workload_id,operator,shape_args,predicted_config_cycles,measured_config_cycles,predicted_activation_dma_cycles,measured_activation_dma_cycles,predicted_weight_dma_cycles,measured_weight_dma_cycles,predicted_mac_cycles,measured_mac_cycles,predicted_output_dma_cycles,measured_output_dma_cycles,predicted_system_total_cycles,measured_system_total_cycles,rtl_status,notes
person2_sd_unet_gemm_001,gemm,1 64 256,3,,16,,2638,,223,,46,,2926,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_002,gemm,1 256 256,3,,46,,10538,,541,,46,,11174,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_003,gemm,1 256 64,3,,46,,2638,,427,,16,,3130,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_004,gemm,1024 64 64,3,,10538,,664,,6976,,10538,,28719,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_005,gemm,1024 64 64,3,,10538,,664,,6976,,10538,,28719,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_006,gemm,1024 64 64,3,,10538,,664,,6976,,10538,,28719,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_007,gemm,1024 64 64,3,,10538,,664,,6976,,10538,,28719,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_008,gemm,1024 64 64,3,,10538,,664,,6976,,10538,,28719,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_009,gemm,77 768 64,3,,9508,,7904,,6375,,796,,24586,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_010,gemm,77 768 64,3,,9508,,7904,,6375,,796,,24586,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_011,gemm,1024 64 64,3,,10538,,664,,6976,,10538,,28719,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_012,gemm,1024 64 512,3,,10538,,5272,,7242,,84266,,107321,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_013,gemm,1024 256 64,3,,42136,,2638,,27328,,10538,,82643,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_014,gemm,1 256 64,3,,46,,2638,,427,,16,,3130,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_015,gemm,1 256 64,3,,46,,2638,,427,,16,,3130,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_016,gemm,256 64 64,3,,2638,,664,,1744,,2638,,7687,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_017,gemm,256 64 64,3,,2638,,664,,1744,,2638,,7687,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_018,gemm,256 64 64,3,,2638,,664,,1744,,2638,,7687,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_019,gemm,256 64 64,3,,2638,,664,,1744,,2638,,7687,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_020,gemm,256 64 64,3,,2638,,664,,1744,,2638,,7687,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_021,gemm,77 768 64,3,,9508,,7904,,6375,,796,,24586,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_022,gemm,77 768 64,3,,9508,,7904,,6375,,796,,24586,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_023,gemm,256 64 64,3,,2638,,664,,1744,,2638,,7687,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_024,gemm,256 64 512,3,,2638,,5272,,2010,,21070,,30993,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_025,gemm,256 256 64,3,,10538,,2638,,6832,,2638,,22649,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_026,gemm,1 256 64,3,,46,,2638,,427,,16,,3130,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_027,gemm,1 256 64,3,,46,,2638,,427,,16,,3130,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_028,gemm,1 256 64,3,,46,,2638,,427,,16,,3130,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_029,gemm,1 256 64,3,,46,,2638,,427,,16,,3130,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
person2_sd_unet_gemm_030,gemm,1024 64 64,3,,10538,,664,,6976,,10538,,28719,,,"Fill measured_* fields from full-chip RTL/testbench logs, then run --system-calibration on this CSV."
