id,source_stage,operator,shape_args,pytorchsim_cycles,sim_status,k,cout,cin_idx_total,spatial_points,total_cycles,latency_us_330mhz,confidence_grade,confidence_note,interval_count,mac_total_cycles,speedup_vs_pytorchsim_cycles,model_scope,activation_bytes,weight_bytes,output_bytes,config_cycles,activation_dma_cycles,weight_dma_cycles,output_dma_cycles,system_total_cycles,system_latency_us_330mhz,system_model_name,system_model_status,system_model_note,system_speedup_vs_pytorchsim_cycles
person2_sd_unet_gemm_001,time_embedding.linear_1,gemm,1 64 256,564.0,ok,1,8,2,1,223,0.675758,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,2,223,2.529148,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,64,16384,256,3,16,2638,46,2926,8.866667,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.192755
person2_sd_unet_gemm_002,time_embedding.linear_2,gemm,1 256 256,1117.0,ok,1,8,8,1,541,1.639394,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,8,541,2.064695,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,256,65536,256,3,46,10538,46,11174,33.860606,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.099964
person2_sd_unet_gemm_003,down_blocks.0.resnets.0.time_emb_proj,gemm,1 256 64,662.0,ok,1,2,8,1,427,1.293939,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,8,427,1.550351,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,256,16384,64,3,46,2638,16,3130,9.484848,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.211502
person2_sd_unet_gemm_004,down_blocks.0.attentions.0.transformer_blocks.0.attn1.to_q,gemm,1024 64 64,1432.0,ok,1,2,2,64,6976,21.139394,D_observed_large_spatial_x_boundary,known large-spatial boundary; do not use as clean paper data,128,6976,0.205275,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,65536,4096,65536,3,10538,664,10538,28719,87.027273,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.049862
person2_sd_unet_gemm_005,down_blocks.0.attentions.0.transformer_blocks.0.attn1.to_k,gemm,1024 64 64,1465.0,ok,1,2,2,64,6976,21.139394,D_observed_large_spatial_x_boundary,known large-spatial boundary; do not use as clean paper data,128,6976,0.210006,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,65536,4096,65536,3,10538,664,10538,28719,87.027273,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.051012
person2_sd_unet_gemm_006,down_blocks.0.attentions.0.transformer_blocks.0.attn1.to_v,gemm,1024 64 64,1482.0,ok,1,2,2,64,6976,21.139394,D_observed_large_spatial_x_boundary,known large-spatial boundary; do not use as clean paper data,128,6976,0.212443,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,65536,4096,65536,3,10538,664,10538,28719,87.027273,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.051603
person2_sd_unet_gemm_007,down_blocks.0.attentions.0.transformer_blocks.0.attn1.to_out.0,gemm,1024 64 64,1424.0,ok,1,2,2,64,6976,21.139394,D_observed_large_spatial_x_boundary,known large-spatial boundary; do not use as clean paper data,128,6976,0.204128,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,65536,4096,65536,3,10538,664,10538,28719,87.027273,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.049584
person2_sd_unet_gemm_008,down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_q,gemm,1024 64 64,1436.0,ok,1,2,2,64,6976,21.139394,D_observed_large_spatial_x_boundary,known large-spatial boundary; do not use as clean paper data,128,6976,0.205849,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,65536,4096,65536,3,10538,664,10538,28719,87.027273,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.050002
person2_sd_unet_gemm_009,down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_k,gemm,77 768 64,1682.0,ok,1,2,24,5,6375,19.318182,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,120,6375,0.263843,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,59136,49152,4928,3,9508,7904,796,24586,74.50303,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.068413
person2_sd_unet_gemm_010,down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_v,gemm,77 768 64,1641.0,ok,1,2,24,5,6375,19.318182,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,120,6375,0.257412,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,59136,49152,4928,3,9508,7904,796,24586,74.50303,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.066745
person2_sd_unet_gemm_011,down_blocks.0.attentions.0.transformer_blocks.0.attn2.to_out.0,gemm,1024 64 64,1447.0,ok,1,2,2,64,6976,21.139394,D_observed_large_spatial_x_boundary,known large-spatial boundary; do not use as clean paper data,128,6976,0.207425,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,65536,4096,65536,3,10538,664,10538,28719,87.027273,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.050385
person2_sd_unet_gemm_012,down_blocks.0.attentions.0.transformer_blocks.0.ff.net.0.proj,gemm,1024 64 512,5188.0,ok,1,16,2,64,7242,21.945455,D_observed_large_spatial_x_boundary,known large-spatial boundary; do not use as clean paper data,128,7242,0.716377,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,65536,32768,524288,3,10538,5272,84266,107321,325.215152,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.048341
person2_sd_unet_gemm_013,down_blocks.0.attentions.0.transformer_blocks.0.ff.net.2,gemm,1024 256 64,3709.0,ok,1,2,8,64,27328,82.812121,D_observed_multicin_spatial_x_boundary,known multi-Cin spatial boundary; do not use as clean paper data,512,27328,0.135722,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,262144,16384,65536,3,42136,2638,10538,82643,250.433333,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.04488
person2_sd_unet_gemm_014,down_blocks.1.resnets.0.time_emb_proj,gemm,1 256 64,716.0,ok,1,2,8,1,427,1.293939,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,8,427,1.676815,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,256,16384,64,3,46,2638,16,3130,9.484848,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.228754
person2_sd_unet_gemm_015,mid_block.resnets.0.time_emb_proj,gemm,1 256 64,710.0,ok,1,2,8,1,427,1.293939,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,8,427,1.662763,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,256,16384,64,3,46,2638,16,3130,9.484848,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.226837
person2_sd_unet_gemm_016,mid_block.attentions.0.transformer_blocks.0.attn1.to_q,gemm,256 64 64,895.0,ok,1,2,2,16,1744,5.284848,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,32,1744,0.513188,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,16384,4096,16384,3,2638,664,2638,7687,23.293939,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.11643
person2_sd_unet_gemm_017,mid_block.attentions.0.transformer_blocks.0.attn1.to_k,gemm,256 64 64,848.0,ok,1,2,2,16,1744,5.284848,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,32,1744,0.486239,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,16384,4096,16384,3,2638,664,2638,7687,23.293939,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.110316
person2_sd_unet_gemm_018,mid_block.attentions.0.transformer_blocks.0.attn1.to_v,gemm,256 64 64,873.0,ok,1,2,2,16,1744,5.284848,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,32,1744,0.500573,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,16384,4096,16384,3,2638,664,2638,7687,23.293939,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.113568
person2_sd_unet_gemm_019,mid_block.attentions.0.transformer_blocks.0.attn1.to_out.0,gemm,256 64 64,920.0,ok,1,2,2,16,1744,5.284848,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,32,1744,0.527523,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,16384,4096,16384,3,2638,664,2638,7687,23.293939,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.119683
person2_sd_unet_gemm_020,mid_block.attentions.0.transformer_blocks.0.attn2.to_q,gemm,256 64 64,891.0,ok,1,2,2,16,1744,5.284848,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,32,1744,0.510894,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,16384,4096,16384,3,2638,664,2638,7687,23.293939,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.11591
person2_sd_unet_gemm_021,mid_block.attentions.0.transformer_blocks.0.attn2.to_k,gemm,77 768 64,1637.0,ok,1,2,24,5,6375,19.318182,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,120,6375,0.256784,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,59136,49152,4928,3,9508,7904,796,24586,74.50303,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.066583
person2_sd_unet_gemm_022,mid_block.attentions.0.transformer_blocks.0.attn2.to_v,gemm,77 768 64,1654.0,ok,1,2,24,5,6375,19.318182,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,120,6375,0.259451,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,59136,49152,4928,3,9508,7904,796,24586,74.50303,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.067274
person2_sd_unet_gemm_023,mid_block.attentions.0.transformer_blocks.0.attn2.to_out.0,gemm,256 64 64,879.0,ok,1,2,2,16,1744,5.284848,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,32,1744,0.504014,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,16384,4096,16384,3,2638,664,2638,7687,23.293939,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.114349
person2_sd_unet_gemm_024,mid_block.attentions.0.transformer_blocks.0.ff.net.0.proj,gemm,256 64 512,1881.0,ok,1,16,2,16,2010,6.090909,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,32,2010,0.935821,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,16384,32768,131072,3,2638,5272,21070,30993,93.918182,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.060691
person2_sd_unet_gemm_025,mid_block.attentions.0.transformer_blocks.0.ff.net.2,gemm,256 256 64,1430.0,ok,1,2,8,16,6832,20.70303,D_observed_multicin_spatial_x_boundary,known multi-Cin spatial boundary; do not use as clean paper data,128,6832,0.209309,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,65536,16384,16384,3,10538,2638,2638,22649,68.633333,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.063137
person2_sd_unet_gemm_026,mid_block.resnets.1.time_emb_proj,gemm,1 256 64,699.0,ok,1,2,8,1,427,1.293939,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,8,427,1.637002,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,256,16384,64,3,46,2638,16,3130,9.484848,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.223323
person2_sd_unet_gemm_027,up_blocks.0.resnets.0.time_emb_proj,gemm,1 256 64,671.0,ok,1,2,8,1,427,1.293939,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,8,427,1.571429,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,256,16384,64,3,46,2638,16,3130,9.484848,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.214377
person2_sd_unet_gemm_028,up_blocks.0.resnets.1.time_emb_proj,gemm,1 256 64,692.0,ok,1,2,8,1,427,1.293939,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,8,427,1.620609,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,256,16384,64,3,46,2638,16,3130,9.484848,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.221086
person2_sd_unet_gemm_029,up_blocks.1.resnets.0.time_emb_proj,gemm,1 256 64,699.0,ok,1,2,8,1,427,1.293939,C_projection_small_extent_not_directly_run,cycle intervals use calibrated rules but this exact row was not RTL-run,8,427,1.637002,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,256,16384,64,3,46,2638,16,3130,9.484848,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.223323
person2_sd_unet_gemm_030,up_blocks.1.attentions.0.transformer_blocks.0.attn1.to_q,gemm,1024 64 64,1436.0,ok,1,2,2,64,6976,21.139394,D_observed_large_spatial_x_boundary,known large-spatial boundary; do not use as clean paper data,128,6976,0.205849,Base FLOOD MAC path; no softmax/sparsity/zero-skip innovation modeled,65536,4096,65536,3,10538,664,10538,28719,87.027273,default_visible_rtl_interface_model,unvalidated_system_projection,"Includes CPU config and DMA/SRAM transfer intervals from visible RTL widths, but not direct full-chip RTL-clean evidence.",0.050002
