next_case_id,source_case_id,dataset,source_id,operator,shape_args,priority,purpose,expected_policy,k,cout_blocks,group_size,group_num,cin_idx_total,res_cols,res_rows,stride,timeout_s,previous_status,previous_avg_cycle_per_run,full_layer_tile_count_estimate,paper_use_policy
calib_01_bringup,calib_01,synthetic_unet_trace,trace_gemm_005,gemm,1 256 64,P2,operator or kernel path produced no usable markers and needs separate bring-up,separate_testbench_bringup_required,1,2,4,4,1,1,1,1,360,rtl_timeout_no_output,NA,0,calibration_or_bringup_only_not_direct_paper_data
calib_02_bringup,calib_02,synthetic_unet_trace,trace_gemm_015,gemm,256 64 512,P2,operator or kernel path produced no usable markers and needs separate bring-up,separate_testbench_bringup_required,1,2,4,4,1,1,1,1,360,rtl_timeout_no_output,NA,0,calibration_or_bringup_only_not_direct_paper_data
calib_03_bringup,calib_03,workload_v1,dit_mlp_256_768_3072,gemm,256 768 3072,P2,operator or kernel path produced no usable markers and needs separate bring-up,separate_testbench_bringup_required,1,2,4,4,1,1,1,1,360,rtl_timeout_no_output,NA,0,calibration_or_bringup_only_not_direct_paper_data
calib_04_bringup,calib_04,synthetic_unet_trace,trace_conv_013,conv,1 16 16 64 64 1 1 0,P2,operator or kernel path produced no usable markers and needs separate bring-up,separate_testbench_bringup_required,1,2,4,4,1,1,4,1,360,rtl_timeout_no_output,NA,1,calibration_or_bringup_only_not_direct_paper_data
calib_05_bringup,calib_05,synthetic_unet_trace,trace_conv_006,conv,1 32 32 64 64 1 1 0,P2,operator or kernel path produced no usable markers and needs separate bring-up,separate_testbench_bringup_required,1,2,4,4,1,1,4,1,360,rtl_timeout_no_output,NA,4,calibration_or_bringup_only_not_direct_paper_data
calib_06_bringup,calib_06,synthetic_unet_trace,trace_conv_020,conv,1 32 32 128 64 1 1 0,P2,operator or kernel path produced no usable markers and needs separate bring-up,separate_testbench_bringup_required,1,2,4,4,1,1,4,1,360,rtl_timeout_no_output,NA,4,calibration_or_bringup_only_not_direct_paper_data
calib_07_repeat,calib_07,synthetic_unet_trace,trace_conv_011,conv,1 32 32 64 64 3 2 1,P0,repeat completed tile to check reproducibility,should_complete_tile,3,2,4,4,1,1,4,2,360,rtl_complete_clean,133.00,8,calibration_or_bringup_only_not_direct_paper_data
calib_08_repeat,calib_08,synthetic_unet_trace,trace_conv_004,conv,1 32 32 64 64 3 1 1,P0,repeat completed tile to check reproducibility,should_complete_tile,3,2,4,4,1,1,4,1,360,rtl_complete_clean,133.00,4,calibration_or_bringup_only_not_direct_paper_data
calib_09_safe_tile,calib_09,workload_v1,unet_conv_64_320_320,conv,1 64 64 320 320 3 1 1,P0,reduce large real layer to known-completable tile size,likely_complete_tile,3,2,4,4,1,1,4,1,360,rtl_partial_progress_clean,454.00,240,calibration_or_bringup_only_not_direct_paper_data
calib_09_longer_partial,calib_09,workload_v1,unet_conv_64_320_320,conv,1 64 64 320 320 3 1 1,P1,rerun original larger tile with longer timeout to collect more markers,partial_or_complete_tile,3,8,4,4,3,2,4,1,900,rtl_partial_progress_clean,454.00,240,calibration_or_bringup_only_not_direct_paper_data
calib_10_safe_tile,calib_10,workload_v1,unet_conv_32_640_640,conv,1 32 32 640 640 3 1 1,P0,reduce large real layer to known-completable tile size,likely_complete_tile,3,2,4,4,1,1,4,1,360,rtl_partial_progress_clean,454.00,200,calibration_or_bringup_only_not_direct_paper_data
calib_10_longer_partial,calib_10,workload_v1,unet_conv_32_640_640,conv,1 32 32 640 640 3 1 1,P1,rerun original larger tile with longer timeout to collect more markers,partial_or_complete_tile,3,8,4,4,5,1,4,1,900,rtl_partial_progress_clean,454.00,200,calibration_or_bringup_only_not_direct_paper_data
